length,bc,mergesort,stl_sort,speedup
32768,2420,80.00124365,0.00403608,3.24535
32768,2421,80.00121214,0.00414114,3.4164
32768,2422,80.00124395,0.00385509,3.09908
32768,2423,80.0011985,0.00376071,3.13784
32768,2424,80.00120124,0.0037491,3.12102
32768,2425,80.00126664,0.00381856,3.0147
32768,2426,80.00131392,0.00378761,2.88269
32768,2427,80.00116805,0.00381348,3.26483
32768,2428,80.00130968,0.00383221,2.92606
32768,2429,80.00131603,0.00388284,2.95042
32768,2430,80.00121425,0.00385933,3.17837
32768,2431,80.00121721,0.00387306,3.1819
32768,2432,80.00123738,0.00404358,3.26786
32768,2433,80.0012327,0.00375287,3.04442
32768,2434,80.00115629,0.00395598,3.42128
32768,2435,80.00125646,0.00378432,3.01188
32768,2436,80.0012533,0.00373727,2.98195
32768,2437,80.00124556,0.00394333,3.16591
32768,2438,80.00130706,0.00395612,3.02674
32768,2439,80.0012962,0.00417661,3.22219
32768,2440,80.00125001,0.00376644,3.01312
32768,2441,80.00121159,0.00385257,3.17976
32768,2442,80.00128506,0.00372917,2.90195
32768,2443,80.00111349,0.00398803,3.58155
32768,2444,80.00136179,0.00393897,2.89249
32768,2445,80.00128794,0.00397803,3.08868
32768,2446,80.00120475,0.00374542,3.10889
32768,2447,80.00127823,0.00388075,3.03603
32768,2448,80.00131121,0.00388882,2.96583
32768,2449,80.00127578,0.00364227,2.85494
32768,2450,80.00123319,0.0038664,3.13528
32768,2451,80.00125937,0.00377996,3.00145
32768,2452,80.00128605,0.00376371,2.92657
32768,2453,80.00121205,0.0035894,2.96142
32768,2454,80.00120442,0.00379634,3.152
32768,2455,80.00127155,0.00387053,3.04395
32768,2456,80.00114803,0.00376632,3.28069
32768,2457,80.0012213,0.00378682,3.10066
32768,2458,80.00110562,0.00392659,3.55147
32768,2459,80.00121455,0.00334493,2.75406
32768,2460,80.001255,0.00422021,3.36272
32768,2461,80.00115985,0.00345999,2.98314
32768,2462,80.00123227,0.00412861,3.3504
32768,2463,80.00123152,0.00390094,3.16759
32768,2464,80.0011513,0.00333243,2.89448
32768,2465,80.00125877,0.00378666,3.00822
32768,2466,80.00109782,0.00348245,3.17214
32768,2467,80.00108063,0.00384605,3.55907
32768,2468,80.00121828,0.00390805,3.20784
32768,2469,80.00127359,0.00383714,3.01284
32768,2470,80.00114046,0.00338713,2.96996
32768,2471,80.00108557,0.00402234,3.70529
32768,2472,80.00118272,0.00375658,3.17622
32768,2473,80.00119996,0.00398864,3.32397
32768,2474,80.00120157,0.00338506,2.81719
32768,2475,80.00117172,0.00375551,3.20513
32768,2476,80.00122582,0.00366935,2.99338
32768,2477,80.00123025,0.0037118,3.01711
32768,2478,80.00107644,0.00369354,3.43127
32768,2479,80.00125424,0.00364654,2.90737
32768,2480,80.00111495,0.00347651,3.1181
32768,2481,80.00457405,0.00369317,0.807419
32768,2482,80.00120069,0.00347534,2.89445
32768,2483,80.00121316,0.00374126,3.08388
32768,2484,80.00119494,0.00367421,3.07481
32768,2485,80.00121059,0.00402708,3.32654
32768,2486,80.00118755,0.00356848,3.00492
32768,2487,80.00113144,0.00376673,3.32913
32768,2488,80.00122729,0.00347857,2.83434
32768,2489,80.00122019,0.00399527,3.2743
32768,2490,80.00121462,0.00360071,2.96447
32768,2491,80.00116228,0.0036805,3.16662
32768,2492,80.00114697,0.0035756,3.11743
32768,2493,80.0011825,0.00377032,3.18843
32768,2494,80.00116858,0.00367475,3.14462
32768,2495,80.00119748,0.00397472,3.31924
32768,2496,80.00121183,0.00356067,2.93825
32768,2497,80.00121768,0.00380096,3.12149
32768,2498,80.00115007,0.00369461,3.21251
32768,2499,80.00121124,0.00427565,3.52998
32768,2500,80.00117801,0.00368769,3.13043
32768,2501,80.00120392,0.00323667,2.68845
32768,2502,80.00121692,0.00394268,3.2399
32768,2503,80.00117347,0.00341871,2.91333
32768,2504,80.00120628,0.00383896,3.18247
32768,2505,80.00117037,0.00344123,2.9403
32768,2506,80.0011047,0.00382994,3.46696
32768,2507,80.00127084,0.00368175,2.8971
32768,2508,80.00121214,0.00386105,3.18533
32768,2509,80.00120355,0.00357825,2.97308
32768,2510,80.00119416,0.00366651,3.07037
32768,2511,80.00122069,0.00362146,2.96673
32768,2512,80.0011725,0.00368979,3.14694
32768,2513,80.00119929,0.00390968,3.26
32768,2514,80.00108542,0.00364273,3.35606
32768,2515,80.0011651,0.00341155,2.92811
32768,2516,80.00119525,0.00390518,3.26724
32768,2517,80.00124375,0.003404,2.73689
32768,2518,80.00121396,0.0038794,3.19566
32768,2519,80.00120214,0.00370047,3.07823
32768,2520,80.00124687,0.00346743,2.78091
32768,2521,80.00118878,0.00394904,3.32193
32768,2522,80.00111415,0.00352064,3.15993
32768,2523,80.00116464,0.00386431,3.31803
32768,2524,80.00117603,0.00367689,3.12653
32768,2525,80.00119752,0.00372608,3.1115
32768,2526,80.00121832,0.00373483,3.06555
32768,2527,80.00113405,0.00360881,3.18223
32768,2528,80.00126823,0.00406059,3.20178
32768,2529,80.00122804,0.00424969,3.46055
32768,2530,80.00135867,0.00417681,3.0742
32768,2531,80.00134305,0.00440901,3.28284
32768,2532,80.00129358,0.00400362,3.09499
32768,2533,80.00127847,0.00373058,2.91799
32768,2534,80.00119578,0.00374797,3.13433
32768,2535,80.00109624,0.00371209,3.3862
32768,2536,80.00112604,0.00344083,3.0557
32768,2537,80.00124238,0.00396931,3.19493
32768,2538,80.0011835,0.00356614,3.01322
32768,2539,80.00119816,0.00368767,3.07777
32768,2540,80.00127658,0.00390977,3.06268
32768,2541,80.00128034,0.00367207,2.86805
32768,2542,80.00124147,0.00378122,3.04577
32768,2543,80.00120428,0.00390126,3.2395
32768,2544,80.00121438,0.00403068,3.31912
32768,2545,80.00121964,0.00362121,2.96908
32768,2546,80.0012319,0.00390274,3.16807
32768,2547,80.00118198,0.00374124,3.16522
32768,2548,80.00128754,0.00396777,3.08168
32768,2549,80.00124339,0.00394106,3.1696
32768,2550,80.00126788,0.00357186,2.81719
32768,2551,80.00119516,0.00377323,3.15709
32768,2552,80.00123861,0.0039926,3.22346
32768,2553,80.00115006,0.00388512,3.3782
32768,2554,80.00115097,0.00388455,3.37503
32768,2555,80.0012095,0.00395458,3.26961
32768,2556,80.00115414,0.00361735,3.13422
32768,2557,80.00127361,0.00381188,2.99298
32768,2558,80.00121746,0.00362361,2.97636
32768,2559,80.00120871,0.00372449,3.08138
32768,2560,80.0011633,0.00366175,3.14772
32768,2561,80.001166,0.00375618,3.22144
32768,2562,80.00120009,0.00351106,2.92567
32768,2563,80.00119611,0.00389412,3.25564
32768,2564,80.00111078,0.00378199,3.4048
32768,2565,80.00119393,0.00354,2.965
32768,2566,80.00134113,0.00377062,2.81153
32768,2567,80.00128163,0.00395157,3.08325
32768,2568,80.00134935,0.00403684,2.9917
32768,2569,80.00129142,0.00350258,2.71219
32768,2570,80.0012714,0.00380865,2.99563
32768,2571,80.0013284,0.00405277,3.05086
32768,2572,80.00121594,0.00422927,3.47819
32768,2573,80.00121106,0.00396197,3.27148
32768,2574,80.00133423,0.00411487,3.08408
32768,2575,80.00120216,0.00414383,3.447
32768,2576,80.0012382,0.00384179,3.10271
32768,2577,80.00130123,0.00383727,2.94895
32768,2578,80.00122155,0.00372308,3.04783
32768,2579,80.00128737,0.00396448,3.07952
32768,2580,80.00122433,0.00419537,3.42667
32768,2581,80.00122676,0.00409669,3.33942
32768,2582,80.00133447,0.00386432,2.89578
32768,2583,80.00124584,0.00384134,3.08333
32768,2584,80.00130922,0.00394208,3.01102
32768,2585,80.00119677,0.00422907,3.53372
32768,2586,80.00131094,0.00419636,3.20103
32768,2587,80.00137551,0.00386134,2.80721
32768,2588,80.0012382,0.00408748,3.30115
32768,2589,80.00119214,0.00378355,3.17375
32768,2590,80.00130898,0.00396543,3.0294
32768,2591,80.00121764,0.00367408,3.01737
32768,2592,80.00129605,0.00372362,2.87306
32768,2593,80.00130153,0.00413488,3.17695
32768,2594,80.00115354,0.0039295,3.40647
32768,2595,80.0012666,0.0039184,3.09362
32768,2596,80.00128761,0.00394338,3.06256
32768,2597,80.00128277,0.00396534,3.09123
32768,2598,80.00119997,0.00390094,3.25086
32768,2599,80.00131611,0.0036857,2.80045
32768,2600,80.00122745,0.00365421,2.97708
32768,2601,80.00129872,0.00391392,3.01367
32768,2602,80.00118718,0.00369343,3.11111
32768,2603,80.00128114,0.00387275,3.02289
32768,2604,80.00135336,0.00386474,2.85567
32768,2605,80.00122631,0.00422246,3.44322
32768,2606,80.00122357,0.00361635,2.95557
32768,2607,80.00123251,0.00370896,3.00928
32768,2608,80.00134863,0.00460911,3.41763
32768,2609,80.0012052,0.00348799,2.89411
32768,2610,80.00122186,0.00420918,3.4449
32768,2611,80.00134682,0.00405588,3.01145
32768,2612,80.00131141,0.00378563,2.88669
32768,2613,80.00125511,0.00377757,3.00975
32768,2614,80.00127532,0.00413437,3.24183
32768,2615,80.00131462,0.00418449,3.18304
32768,2616,80.00132912,0.00412935,3.10684
32768,2617,80.00131731,0.00388198,2.9469
32768,2618,80.00125877,0.00387703,3.08001
32768,2619,80.00139692,0.00363831,2.60452
32768,2620,80.00124447,0.00404595,3.25114
32768,2621,80.00117774,0.00384308,3.26311
32768,2622,80.00126379,0.00380903,3.01397
32768,2623,80.0013373,0.00371032,2.77449
32768,2624,80.00118399,0.00392047,3.31124
32768,2625,80.00126917,0.00427364,3.36726
32768,2626,80.00135623,0.00398921,2.9414
32768,2627,80.00121975,0.0038905,3.1896
32768,2628,80.00128632,0.00411659,3.20028
32768,2629,80.00119002,0.00391742,3.29191
32768,2630,80.00126304,0.00391815,3.10215
32768,2631,80.00119151,0.00378862,3.17968
32768,2632,80.00124041,0.00449095,3.62054
32768,2633,80.00124525,0.00374337,3.00611
32768,2634,80.00118561,0.00381519,3.21791
32768,2635,80.00124777,0.00387821,3.1081
32768,2636,80.00124593,0.00410875,3.29773
32768,2637,80.00134929,0.00365903,2.71182
32768,2638,80.0013315,0.00395271,2.96862
32768,2639,80.00111945,0.00371309,3.31689
32768,2640,80.0013272,0.00390218,2.94016
32768,2641,80.00131872,0.00392028,2.97279
32768,2642,80.00120647,0.00388335,3.21876
32768,2643,80.00128813,0.00370846,2.87896
32768,2644,80.00133587,0.00395941,2.96392
32768,2645,80.00776168,0.00374132,0.482024
32768,2646,80.00115921,0.00359413,3.1005
32768,2647,80.00121831,0.00371745,3.05132
32768,2648,80.00133066,0.00378237,2.84248
32768,2649,80.00128642,0.00395032,3.07078
32768,2650,80.00131297,0.0037273,2.83882
32768,2651,80.00125697,0.00393173,3.12794
32768,2652,80.00115523,0.00397532,3.44116
32768,2653,80.00108081,0.00364437,3.3719
32768,2654,80.00128554,0.0039768,3.09348
32768,2655,80.00127793,0.00399184,3.12369
32768,2656,80.00132214,0.00412468,3.1197
32768,2657,80.00125888,0.00390248,3.09997
32768,2658,80.00128012,0.00394033,3.07809
32768,2659,80.00115923,0.00398538,3.43796
32768,2660,80.00125754,0.00389518,3.09745
32768,2661,80.00110482,0.00420194,3.80328
32768,2662,80.00125948,0.00417734,3.31671
32768,2663,80.00127316,0.00391684,3.07648
32768,2664,80.00133914,0.0038328,2.86214
32768,2665,80.00122659,0.00385544,3.14322
32768,2666,80.001283,0.00387528,3.02049
32768,2667,80.0012939,0.00398633,3.08088
32768,2668,80.0012697,0.00371922,2.9292
32768,2669,80.00122643,0.00398843,3.25207
32768,2670,80.0013367,0.00374544,2.80202
32768,2671,80.00128374,0.00389618,3.03501
32768,2672,80.00127512,0.00366923,2.87755
32768,2673,80.00127279,0.00422658,3.32073
32768,2674,80.00134279,0.00381614,2.84195
32768,2675,80.00125457,0.00381884,3.04394
32768,2676,80.00135504,0.00407329,3.00602
32768,2677,80.00127902,0.00373434,2.91969
32768,2678,80.00119396,0.00418046,3.50135
32768,2679,80.00126071,0.00394159,3.12648
32768,2680,80.00122695,0.00459244,3.74298
32768,2681,80.00129914,0.00375952,2.89384
32768,2682,80.00124207,0.00382064,3.07602
32768,2683,80.00128049,0.00442322,3.45433
32768,2684,80.00129601,0.00398568,3.07535
32768,2685,80.00134223,0.00391384,2.91591
32768,2686,80.00121681,0.00455857,3.74633
32768,2687,80.00120671,0.00368277,3.05191
32768,2688,80.0012277,0.00386494,3.14812
32768,2689,80.00117045,0.00350973,2.99862
32768,2690,80.00123136,0.0038939,3.16227
32768,2691,80.00131518,0.00381501,2.90075
32768,2692,80.00133422,0.00407311,3.05279
32768,2693,80.00130855,0.00417735,3.19234
32768,2694,80.00135249,0.00429535,3.17588
32768,2695,80.00124882,0.00407709,3.26476
32768,2696,80.00124728,0.00462684,3.70953
32768,2697,80.00133705,0.00444332,3.32322
32768,2698,80.00133587,0.00431538,3.2304
32768,2699,80.00119152,0.00333624,2.79997
32768,2700,80.00121184,0.00379993,3.13567
32768,2701,80.00118565,0.00372812,3.14436
32768,2702,80.00129567,0.00457702,3.53254
32768,2703,80.00115915,0.00400742,3.45719
32768,2704,80.00125205,0.00377112,3.01197
32768,2705,80.00119945,0.00384117,3.20245
32768,2706,80.00121404,0.00413707,3.40769
32768,2707,80.00123082,0.00373185,3.032
32768,2708,80.00120685,0.00363527,3.01221
32768,2709,80.00124764,0.00382747,3.06778
32768,2710,80.0011956,0.00354437,2.9645
32768,2711,80.00111081,0.00381562,3.43498
32768,2712,80.00130176,0.00361969,2.78061
32768,2713,80.00124435,0.00367605,2.9542
32768,2714,80.00133769,0.00385395,2.88105
32768,2715,80.0012039,0.00374863,3.11375
32768,2716,80.0012116,0.00433778,3.5802
32768,2717,80.00126386,0.00371317,2.93797
32768,2718,80.00132437,0.00383408,2.89501
32768,2719,80.00123626,0.00378918,3.06503
32768,2720,80.00119572,0.00358511,2.99829
32768,2721,80.00126292,0.00377386,2.9882
32768,2722,80.00126613,0.00359933,2.84278
32768,2723,80.00121906,0.00373955,3.06757
32768,2724,80.00118105,0.00365831,3.0975
32768,2725,80.00137835,0.00386502,2.8041
32768,2726,80.00110917,0.00334291,3.01388
32768,2727,80.0011196,0.00384866,3.43752
32768,2728,80.0013032,0.00373531,2.86627
32768,2729,80.00124948,0.00387337,3.09999
32768,2730,80.00114542,0.00351021,3.06457
32768,2731,80.00114821,0.00381438,3.32201
32768,2732,80.00113255,0.00342408,3.02333
32768,2733,80.00121993,0.00366423,3.00363
32768,2734,80.00115804,0.00357876,3.09035
32768,2735,80.00113112,0.00364886,3.22589
32768,2736,80.00115727,0.00329848,2.85022
32768,2737,80.0011802,0.00407054,3.44901
32768,2738,80.00113071,0.00344675,3.0483
32768,2739,80.00135379,0.00402713,2.97471
32768,2740,80.00118599,0.00342045,2.88405
32768,2741,80.00117227,0.00383384,3.27044
32768,2742,80.00121644,0.00334777,2.75211
32768,2743,80.00108884,0.00371452,3.41145
32768,2744,80.00121668,0.00361191,2.96866
32768,2745,80.00116097,0.00389881,3.35822
32768,2746,80.00117712,0.0034909,2.96564
32768,2747,80.00118556,0.00372923,3.14554
32768,2748,80.00121475,0.00365035,3.00502
32768,2749,80.00121223,0.00372297,3.07117
32768,2750,80.00117839,0.00424175,3.59962
32768,2751,80.00116886,0.00351219,3.0048
32768,2752,80.00121325,0.00396014,3.26407
32768,2753,80.00113145,0.00356141,3.14765
32768,2754,80.00126733,0.00394509,3.11292
32768,2755,80.00115535,0.00353502,3.05971
32768,2756,80.00117882,0.00382766,3.24702
32768,2757,80.00118341,0.00376055,3.17772
32768,2758,80.00119619,0.00378243,3.16207
32768,2759,80.00112923,0.00349915,3.09869
32768,2760,80.00113789,0.00400375,3.51858
32768,2761,80.00114903,0.00373659,3.25195
32768,2762,80.00120421,0.0038,3.1556
32768,2763,80.00108986,0.00357026,3.27588
32768,2764,80.0012434,0.00391509,3.1487
32768,2765,80.00118875,0.00402382,3.38492
32768,2766,80.00127369,0.0037172,2.91844
32768,2767,80.00120239,0.00396357,3.29642
32768,2768,80.00114807,0.00364757,3.17714
32768,2769,80.00116452,0.00372228,3.1964
32768,2770,80.00116663,0.00374399,3.20924
32768,2771,80.00129704,0.00397769,3.06675
32768,2772,80.00122638,0.00391274,3.19048
32768,2773,80.00131379,0.00389127,2.96187
32768,2774,80.00137402,0.00387408,2.81953
32768,2775,80.00130281,0.00378208,2.90301
32768,2776,80.0011944,0.00400408,3.35239
32768,2777,80.00130706,0.00418534,3.20209
32768,2778,80.00131292,0.00397464,3.02732
32768,2779,80.0012849,0.00397884,3.09662
32768,2780,80.00124048,0.00421036,3.39414
32768,2781,80.00131787,0.00397193,3.01391
32768,2782,80.00134022,0.0038488,2.87177
32768,2783,80.00131283,0.00413792,3.15191
32768,2784,80.00138188,0.00421804,3.0524
32768,2785,80.00125058,0.00415309,3.32092
32768,2786,80.00132821,0.00357111,2.68867
32768,2787,80.00124049,0.00393041,3.16844
32768,2788,80.0011747,0.00362351,3.08463
32768,2789,80.00117288,0.00402026,3.4277
32768,2790,80.00122972,0.00365134,2.96924
32768,2791,80.001154,0.00384489,3.33181
32768,2792,80.00117699,0.00355152,3.01746
32768,2793,80.00113891,0.00385716,3.38671
32768,2794,80.00121211,0.00337134,2.78138
32768,2795,80.0012895,0.00383441,2.97356
32768,2796,80.00113002,0.00360429,3.18958
32768,2797,80.00122908,0.00392139,3.1905
32768,2798,80.00114993,0.00338829,2.94652
32768,2799,80.00119668,0.00393645,3.28949
32768,2800,80.00122383,0.00342409,2.79784
32768,2801,80.00114306,0.00362549,3.17174
32768,2802,80.00116576,0.003327,2.85394
32768,2803,80.00125099,0.00401181,3.20692
32768,2804,80.00105088,0.00348636,3.31757
32768,2805,80.0012079,0.00403722,3.34235
32768,2806,80.00425664,0.0037398,0.878582
32768,2807,80.00119347,0.00388907,3.25862
32768,2808,80.00116008,0.0034463,2.97075
32768,2809,80.00118332,0.0040126,3.39098
32768,2810,80.00108744,0.00338489,3.1127
32768,2811,80.00126721,0.00443835,3.50247
32768,2812,80.00125211,0.00361613,2.88802
32768,2813,80.00120764,0.00370971,3.07188
32768,2814,80.00117926,0.00362005,3.06975
32768,2815,80.0012838,0.00369944,2.88163
32768,2816,80.00125876,0.00375762,2.98518
32768,2817,80.00113019,0.00361674,3.20012
32768,2818,80.00113968,0.00358493,3.14555
32768,2819,80.00119934,0.00387795,3.23341
32768,2820,80.00118614,0.00347746,2.93176
32768,2821,80.00112244,0.00388179,3.45835
32768,2822,80.0011398,0.00376706,3.30501
32768,2823,80.00118738,0.0039338,3.31301
32768,2824,80.00110801,0.0034356,3.1007
32768,2825,80.00118258,0.00383459,3.24257
32768,2826,80.00117663,0.00396448,3.36936
32768,2827,80.00118263,0.00405693,3.43042
32768,2828,80.00120392,0.00369094,3.06577
32768,2829,80.00118769,0.00391876,3.29948
32768,2830,80.00117467,0.00339368,2.88905
32768,2831,80.00115023,0.00387756,3.37112
32768,2832,80.00119492,0.00344468,2.88277
32768,2833,80.00122718,0.00417271,3.40023
32768,2834,80.00121996,0.0036318,2.97698
32768,2835,80.00115908,0.00369474,3.18766
32768,2836,80.00123036,0.00375156,3.04915
32768,2837,80.00452873,0.00383158,0.84606
32768,2838,80.00115135,0.00391208,3.39782
32768,2839,80.00132643,0.00422005,3.18152
32768,2840,80.00128988,0.00417515,3.23685
32768,2841,80.00134029,0.0040731,3.03897
32768,2842,80.00144434,0.00380438,2.634
32768,2843,80.00126587,0.00412443,3.25818
32768,2844,80.00134867,0.00391949,2.90619
32768,2845,80.00136605,0.00376944,2.75938
32768,2846,80.00132643,0.00397283,2.99513
32768,2847,80.00123758,0.00390524,3.15554
32768,2848,80.00131865,0.00397466,3.0142
32768,2849,80.00142765,0.00391128,2.73966
32768,2850,80.00127488,0.00376299,2.95165
32768,2851,80.00133614,0.0038423,2.87567
32768,2852,80.00129296,0.00404206,3.12621
32768,2853,80.00139452,0.00415669,2.98073
32768,2854,80.00121206,0.00398618,3.28876
32768,2855,80.00128967,0.00392534,3.04368
32768,2856,80.00130464,0.00389418,2.98487
32768,2857,80.00132222,0.00371839,2.81223
32768,2858,80.00129391,0.00392174,3.03092
32768,2859,80.00133573,0.00381843,2.85868
32768,2860,80.001312,0.0038671,2.94747
32768,2861,80.00127206,0.0039135,3.07649
32768,2862,80.00135793,0.00400909,2.95234
32768,2863,80.00135395,0.00415634,3.06978
32768,2864,80.00135384,0.00390388,2.88357
32768,2865,80.001379,0.0040151,2.91161
32768,2866,80.00139287,0.00402228,2.88776
32768,2867,80.00131066,0.00420732,3.21008
32768,2868,80.001339,0.00401895,3.00145
32768,2869,80.00133212,0.00395683,2.97033
32768,2870,80.00126955,0.00416744,3.28262
32768,2871,80.00126889,0.00434547,3.42461
32768,2872,80.00127627,0.00420119,3.29177
32768,2873,80.00136578,0.00409596,2.99899
32768,2874,80.00133469,0.0040931,3.06671
32768,2875,80.00118745,0.00408359,3.43896
32768,2876,80.00134567,0.00408225,3.03362
32768,2877,80.0012007,0.00391191,3.25802
32768,2878,80.00129076,0.00403099,3.12296
32768,2879,80.00130129,0.00401053,3.08196
32768,2880,80.00130659,0.00392323,3.00265
32768,2881,80.00139167,0.00415622,2.98649
32768,2882,80.00126574,0.00386617,3.05448
32768,2883,80.00122933,0.00377035,3.067
32768,2884,80.00140882,0.00411192,2.9187
32768,2885,80.00133355,0.00391929,2.939
32768,2886,80.00135826,0.00395408,2.91113
32768,2887,80.00127364,0.00430444,3.37963
32768,2888,80.0014316,0.00406127,2.83687
32768,2889,80.00125333,0.00402939,3.21495
32768,2890,80.00131847,0.00413968,3.13977
32768,2891,80.00132933,0.00388638,2.92356
32768,2892,80.00126592,0.0039916,3.15313
32768,2893,80.00137102,0.00405751,2.95949
32768,2894,80.00130673,0.00384211,2.94024
32768,2895,80.0013283,0.00394726,2.97167
32768,2896,80.00132057,0.00407553,3.08619
32768,2897,80.00129929,0.00380816,2.93096
32768,2898,80.0012362,0.00390916,3.16225
32768,2899,80.00128845,0.00389169,3.02043
32768,2900,80.00129537,0.00391261,3.02047
32768,2901,80.00132567,0.00363489,2.74193
32768,2902,80.00122669,0.0040922,3.33598
32768,2903,80.0012691,0.00383302,3.02026
32768,2904,80.00124541,0.0039603,3.17991
32768,2905,80.00125654,0.00417472,3.32238
32768,2906,80.00128834,0.00398148,3.09039
32768,2907,80.00123865,0.00371034,2.99548
32768,2908,80.00123698,0.0036117,2.91978
32768,2909,80.00106453,0.00385051,3.61711
32768,2910,80.00119924,0.00370735,3.09141
32768,2911,80.00131475,0.0039527,3.00642
32768,2912,80.00126279,0.00383485,3.03681
32768,2913,80.00127238,0.00393832,3.09525
32768,2914,80.00117045,0.00358053,3.0591
32768,2915,80.00118119,0.00368214,3.11732
32768,2916,80.00119183,0.00387655,3.2526
32768,2917,80.00125671,0.00373623,2.97303
32768,2918,80.00122903,0.00382275,3.11039
32768,2919,80.00128075,0.00438004,3.4199
32768,2920,80.00134202,0.00383253,2.85578
32768,2921,80.00128033,0.00388986,3.03818
32768,2922,80.00114406,0.00334662,2.9252
32768,2923,80.00118436,0.00359699,3.03709
32768,2924,80.00124762,0.0038044,3.04932
32768,2925,80.00126073,0.00399624,3.16979
32768,2926,80.00120631,0.00392412,3.25299
32768,2927,80.00117632,0.00361781,3.07553
32768,2928,80.00126277,0.00361629,2.86377
32768,2929,80.0011349,0.00360524,3.17669
32768,2930,80.00120406,0.00374037,3.10646
32768,2931,80.00116771,0.00370772,3.17519
32768,2932,80.0012845,0.00377954,2.94242
32768,2933,80.00111045,0.00415738,3.74388
32768,2934,80.00125279,0.00374231,2.98717
32768,2935,80.00122095,0.00403033,3.30097
32768,2936,80.0011898,0.00371205,3.1199
32768,2937,80.00123949,0.003563,2.87456
32768,2938,80.00128157,0.00389877,3.04219
32768,2939,80.00113803,0.00353985,3.1105
32768,2940,80.00117059,0.00400844,3.42428
32768,2941,80.00108552,0.00332491,3.06298
32768,2942,80.0012289,0.00384447,3.12839
32768,2943,80.0011897,0.00337559,2.83734
32768,2944,80.00117916,0.00375587,3.1852
32768,2945,80.00113216,0.00366567,3.23775
32768,2946,80.00138796,0.00388401,2.79836
32768,2947,80.00125913,0.00393117,3.12213
32768,2948,80.00126824,0.00420136,3.31274
32768,2949,80.00139725,0.00405427,2.9016
32768,2950,80.00130162,0.00378142,2.90516
32768,2951,80.00142276,0.00408439,2.87076
32768,2952,80.00130811,0.00392554,3.00092
32768,2953,80.00134169,0.0040624,3.02783
32768,2954,80.0013024,0.00413827,3.17742
32768,2955,80.00125547,0.00407178,3.24323
32768,2956,80.00128764,0.00403392,3.1328
32768,2957,80.00122708,0.00397127,3.23635
32768,2958,80.00123795,0.0040488,3.27058
32768,2959,80.00123143,0.0039356,3.19596
32768,2960,80.0012214,0.0042303,3.46349
32768,2961,80.00126284,0.00414782,3.28452
32768,2962,80.00135508,0.00402839,2.97281
32768,2963,80.00133708,0.00416574,3.11555
32768,2964,80.00132646,0.00412741,3.1116
32768,2965,80.00124705,0.00409559,3.28424
32768,2966,80.0012427,0.00415191,3.34104
32768,2967,80.00127828,0.00378824,2.96355
32768,2968,80.00134046,0.00377329,2.81493
32768,2969,80.0012879,0.0039243,3.04705
32768,2970,80.00132541,0.00382065,2.88263
32768,2971,80.00133142,0.00426895,3.20632
32768,2972,80.00125957,0.00392769,3.11829
32768,2973,80.00119036,0.00368528,3.09595
32768,2974,80.00125753,0.00387568,3.08198
32768,2975,80.00121594,0.00414406,3.40811
32768,2976,80.00122187,0.00405328,3.31727
32768,2977,80.00126517,0.00398417,3.14911
32768,2978,80.00133355,0.00396985,2.97692
32768,2979,80.00128811,0.00400555,3.10964
32768,2980,80.00129353,0.00404083,3.12388
32768,2981,80.00129099,0.00380871,2.95023
32768,2982,80.00127033,0.0039435,3.10432
32768,2983,80.00130163,0.00389502,2.99241
32768,2984,80.00135049,0.00382692,2.83373
32768,2985,80.00121883,0.00361103,2.96269
32768,2986,80.00129276,0.00407915,3.15538
32768,2987,80.0013544,0.00402425,2.97124
32768,2988,80.00127165,0.00411883,3.23895
32768,2989,80.00127549,0.0038068,2.98458
32768,2990,80.00119925,0.0037495,3.12653
32768,2991,80.00133756,0.00398055,2.97598
32768,2992,80.00126512,0.00420197,3.32141
32768,2993,80.00124508,0.00405041,3.25314
32768,2994,80.00138155,0.00421733,3.05262
32768,2995,80.00126905,0.00419426,3.30504
32768,2996,80.00130078,0.00375221,2.88458
32768,2997,80.00128253,0.00383436,2.98968
32768,2998,80.00129706,0.00394973,3.04514
32768,2999,80.00131291,0.0039831,3.03379
32768,3000,80.0012881,0.0039604,3.07459
32768,3001,80.00130563,0.00430996,3.30106
32768,3002,80.00130302,0.00420553,3.22752
32768,3003,80.00128582,0.0037021,2.87917
32768,3004,80.00133458,0.00378144,2.83343
32768,3005,80.00126005,0.00380287,3.01803
32768,3006,80.00115092,0.00366724,3.18636
32768,3007,80.00126053,0.00390993,3.10182
32768,3008,80.00123113,0.00367165,2.98234
32768,3009,80.00120949,0.003637,3.00705
32768,3010,80.001204,0.00402992,3.34712
32768,3011,80.0010586,0.00326658,3.08576
32768,3012,80.00117093,0.00357954,3.05699
32768,3013,80.00122644,0.00395466,3.22449
32768,3014,80.00127125,0.00384025,3.02085
32768,3015,80.00127021,0.00373206,2.93814
32768,3016,80.00118279,0.00384171,3.248
32768,3017,80.00113455,0.0038454,3.38936
32768,3018,80.00119689,0.00365535,3.05405
32768,3019,80.0011681,0.00361719,3.09664
32768,3020,80.00116195,0.00390735,3.36275
32768,3021,80.00126478,0.0040386,3.19312
32768,3022,80.00123285,0.00359608,2.91688
32768,3023,80.00120303,0.00381089,3.16774
32768,3024,80.00119549,0.00350098,2.92849
32768,3025,80.00113356,0.00399722,3.52626
32768,3026,80.001174,0.00380542,3.24142
32768,3027,80.00122308,0.00373653,3.05502
